,acc_mean,acc_std,loss_mean,loss_std
264,0.35277010038495055,0.012166080420563446,2.631798758506775,0.1512097089228736
265,0.3522766791284084,0.012181587510536059,2.6319861721992495,0.1471039551305715
266,0.35173642501235003,0.012076719407945191,2.6324258399009706,0.14298125830516803
267,0.35122412994503965,0.011989780153242376,2.632838444709778,0.13896132898342564
268,0.35062889173626893,0.011793361509253112,2.6335245823860167,0.13487479415404455
269,0.35001350685954086,0.011657379338686052,2.6341930985450746,0.1311953540485562
270,0.34942582055926313,0.01159141783489256,2.634815044403076,0.12764995103657614
271,0.3488823424279689,0.011540178225283925,2.6353649830818178,0.12437334376565917
272,0.348354173451662,0.011515279974526116,2.6359101247787478,0.12096229816323609
273,0.3477891047298908,0.011539495867806535,2.636540970802307,0.11774930565958755
274,0.347205771356821,0.011633776682051464,2.6372981667518616,0.11484336812020629
275,0.3466781739890575,0.011668213607564261,2.6379793095588684,0.11193649660666205
276,0.3462034903466701,0.01178009747455825,2.6385826086997985,0.10910160516687865
277,0.3457482431828975,0.011878306375084396,2.639169113636017,0.10639073335764948
278,0.34524372532963743,0.011995447218493147,2.639848110675812,0.10394909561670787
279,0.3447290195524692,0.012099433609013166,2.6405306005477907,0.1016567689871749
280,0.3441902263462543,0.012170550515316509,2.641197247505188,0.09970205210120575
281,0.34367758557200423,0.012160619453401888,2.6418402218818664,0.09796612456347845
282,0.3431968165934085,0.01210234174156042,2.6425525879859926,0.096211237687417
283,0.3427734293043613,0.01201680471250756,2.6432405304908753,0.09443232373595647
284,0.34238527134060853,0.011840028185798317,2.6438961482048033,0.09280236686237708
285,0.3419986735284328,0.011712457683257056,2.6445544362068176,0.09129448749257253
286,0.34152518853545183,0.01164996065041116,2.6453574967384337,0.09001931267451421
287,0.34105489149689666,0.011579950098881228,2.6461317920684815,0.08869316714374074
288,0.3405451826751231,0.011528462244334865,2.646935818195343,0.08733407289267542
289,0.34006899222731585,0.011528462244334868,2.647713027000427,0.08599885736010242
290,0.33955497339367857,0.011544983387482652,2.648555736541748,0.08487758934581434
291,0.33902171656489366,0.011472002326069675,2.6494561982154847,0.08378619164600291
292,0.3384868066012859,0.011432187884155372,2.6503684282302857,0.08260551680580179
293,0.3379226474463939,0.011385255682464552,2.6513803029060363,0.08146187050082838
294,0.33737373426556583,0.011300710368757154,2.652342655658722,0.08041388405498318
295,0.33679681107401843,0.011194946645635431,2.6533786821365357,0.07934052520633442
296,0.3362453405559062,0.011142953450375422,2.6544044828414917,0.07831632981353664
297,0.33568748906254764,0.011099124521140459,2.655378768444061,0.07741715546041371
298,0.3350929768383502,0.010991333956073848,2.6564197611808775,0.07655905236822766
299,0.3345479767024516,0.010786273100797428,2.657438025474548,0.07565606119650357
300,0.33508038416504854,0.011015428044962066,2.6444404458999635,0.07465556244781257
301,0.3357484875619411,0.011167821776870788,2.6323598861694335,0.07390265114601396
302,0.33645413249731054,0.01148145776079885,2.6211858677864073,0.07389798801869472
303,0.3370223142206668,0.011642163483436642,2.6112356400489807,0.07335502197044647
304,0.3375937427580356,0.01199571653685513,2.6019370937347412,0.07369130998884095
305,0.33821874275803565,0.012306270111017346,2.5928156208992004,0.07410989562951174
