,acc_mean,acc_std,loss_mean,loss_std
306,0.3987346674998601,0.012370003279049928,2.4308182072639464,0.2236440686481043
307,0.39857206563154857,0.01236773162847969,2.4380567924181618,0.21930490024730137
308,0.3984945464134216,0.012434605723096133,2.444898676077525,0.21559617220967134
309,0.39851306498050687,0.012476512273014002,2.4512341841061906,0.21223080847459191
310,0.398504199385643,0.01253079611760109,2.4574080761273702,0.20905033676330065
311,0.3984701859951019,0.01258777346777274,2.463383599122365,0.20616301535757398
312,0.3983312970399856,0.01272714021055676,2.4692226386070253,0.20360404294324627
313,0.3982055109739303,0.012926988311534795,2.4748076526323954,0.20135468787633315
314,0.39819035927454627,0.01309238989157563,2.4800245134035745,0.19926149874223228
315,0.3981464993953705,0.013255443604138306,2.4850006635983783,0.19725234287529536
316,0.39813237528006235,0.013437979959474504,2.489843065738678,0.1955724237461728
317,0.398050407965978,0.013557629541854637,2.4947426851590473,0.19392865543796692
318,0.398004111846288,0.013632720917763474,2.499261068503062,0.1922789407523344
319,0.39800411164760585,0.013791691446214125,2.5035891222953794,0.19075110435356668
320,0.3979294846455256,0.013960076065507119,2.507903589407603,0.18928924809671227
321,0.39780267318089796,0.014136999540312858,2.5120905963579814,0.18784936916482153
322,0.39767943362394964,0.014286619117568249,2.5161150081952415,0.18641831546167864
323,0.3974910775820414,0.014444441923762827,2.520113961696625,0.18516029520855273
324,0.3973744112253189,0.01468069483396992,2.523922146956126,0.18399715015387666
325,0.3972661862770716,0.014914971236284016,2.52751429160436,0.18294319210660986
326,0.3971817980209986,0.015157004084508341,2.5309742108980813,0.1818699044698214
327,0.3971663657824198,0.015344553436656676,2.5341860047976175,0.18057352652540345
328,0.3972015066941579,0.01553846680228109,2.5371128074328104,0.1792075772499895
329,0.3972358202934265,0.015659146462735498,2.5399381883939105,0.17785044009131462
330,0.39724539875984194,0.015817397293915653,2.5428164760271708,0.17657769784743924
331,0.39728753368059794,0.015967865414435345,2.5457370352745055,0.1752708951851347
332,0.3973195850849151,0.016111118482919348,2.54853679895401,0.17406667312336263
333,0.39740919073422754,0.016185059984152098,2.5511608274777733,0.17280108171665554
334,0.39746182223161064,0.016230566404999938,2.5538066124916075,0.17143680936900552
335,0.3974403442939123,0.0162920416378756,2.556511644522349,0.17004000856174525
336,0.3974571794271469,0.016311758305978488,2.559021532535553,0.16860539744828723
337,0.39745717942714687,0.016328883051273637,2.5614832425117493,0.16725539523364533
338,0.3974490886926651,0.016328285771963654,2.563955379327138,0.16589924682829335
339,0.3974213109413782,0.01636474745429525,2.5665106376012163,0.1645242255910606
340,0.39735121746857954,0.016443200579657466,2.569091183344523,0.16320497087068783
341,0.3973053459326426,0.01654046774381376,2.5715715916951494,0.1618718305995973
342,0.3972452859083811,0.016588441926461785,2.5740730396906537,0.1605479862980471
343,0.3971715396642685,0.016668947837641203,2.5766086339950562,0.15926157247436318
344,0.3970773369073867,0.016765432149116254,2.5791466514269508,0.1580793246384027
345,0.396974060734113,0.016831055348758724,2.581701622009277,0.15688118062249073
346,0.396897029876709,0.01690010104591078,2.5841965556144713,0.1556716617808525
347,0.39686259468396506,0.01692479003090485,2.5864942661921186,0.15440223464992298
348,0.39683888196945183,0.016962222320309205,2.588745613892873,0.1531728115179459
349,0.3968322151899338,0.01699812381801704,2.5909208186467487,0.1520022253413568
350,0.39957912892103187,0.01670682850024996,2.5646671835581465,0.14898194910444423
351,0.402093496521314,0.016624341278194323,2.5400902938842775,0.14663234169541553
352,0.4045128513375918,0.01648774707945492,2.5168423382441203,0.1444621612310114
